1,  16.0, 0.01904648, 605.0, 16.0
10,  160.0, 0.18988219, 605.0, 16.0
20,  320.0, 0.37875988, 605.0, 16.0
30,  480.0, 0.56759739, 605.0, 16.0
40,  640.0, 0.75645499, 605.175, 16.0
50,  750.0, 0.879632, 650.0599999999998, 15.0
60,  840.0, 0.9817904, 699.9666666666668, 14.0
70,  840.0, 1.00573473, 798.7571428571429, 12.0
80,  800.0, 1.0026368, 913.0125, 10.0
90,  810.0, 1.00435576, 1026.6222222222218, 9.0
100,  800.0, 1.00600856, 1140.24, 8.0
110,  800.0, 1.0074752, 1253.8363636363633, 7.2727272727272725
120,  840.0, 1.0194144, 1366.4666666666672, 7.0
130,  780.0, 1.01097576, 1479.3846153846152, 6.0
140,  840.0, 1.0243504, 1592.0071428571428, 6.0
150,  750.0, 1.014084, 1704.1799999999998, 5.0
