0, 6.5696E-4, 0.0, 0.0, 1
190, 0.1486307, 483.5, 19.0, 10
380, 0.29526972, 484.0, 19.0, 20
570, 0.44141082, 484.8333333333333, 19.0, 30
760, 0.58730296, 485.5, 19.0, 40
865, 0.6753402, 522.3199999999998, 17.300000000000008, 50
960, 0.75396352, 567.4166666666667, 16.0, 60
1035, 0.7939449, 618.3571428571431, 14.785714285714286, 70
1040, 0.8316168, 675.175, 13.0, 80
1080, 0.8668144, 731.8333333333334, 12.0, 90
1100, 0.8887034, 787.16, 11.0, 100
1100, 0.8976494, 841.5909090909091, 10.0, 110
1195, 0.9157752, 900.9416666666667, 9.958333333333336, 120
1170, 0.94626034, 951.7, 9.0, 130
1120, 0.93477645, 999.45, 8.0, 140
1200, 0.97386352, 1058.2400000000007, 8.0, 150
